,num_topics,evidence_r2,2,3,4,5
1901,4,0.08971312858769753,156,077,170,171
1902,4,0.022222865127431657,033,143,138,070
1903,4,0.02245202244546496,076,144,038,027
1904,4,0.17397622456563477,120,085,196,052
1905,4,0.08592639551093229,024,021,081,141
1906,4,0.01428161210139578,033,016,196,168
1907,4,0.006030626508723214,006,021,058,172
1908,4,0.007989665699940751,021,156,075,070
1909,4,0.04505038381376447,189,148,090,110
1910,4,0.02123174944663353,109,176,056,165
1911,4,0.050295334494320776,082,006,150,130
1912,4,0.12665194762799104,094,187,163,142
1913,4,0.01560117811964945,062,054,149,061
1914,4,0.016609672963788347,057,193,165,182
1915,4,0.08211403268724893,094,075,187,188
1916,4,0.11034343434512595,075,153,072,053
1917,4,0.06830510171862425,097,174,032,164
1918,4,0.048137164390968934,047,131,115,067
1919,4,0.03972123011251727,117,054,119,064
1920,4,0.09288498010389257,070,090,119,171
1921,4,0.0769954001832649,104,042,192,053
1922,4,0.09073953017791958,171,011,051,181
1923,4,0.04872881856322153,108,174,083,152
1924,4,0.07311982713770138,104,037,172,053
1925,4,0.015337847425098028,066,060,045,085
1926,4,0.05240797505772221,025,110,051,032
1927,4,0.07932312185021217,072,005,032,008
1928,4,0.04932456313406253,127,102,168,161
1929,4,0.02011038229887885,152,192,185,181
1930,4,0.017894758060513438,140,158,103,193
1931,4,0.04437571638172111,119,015,092,158
1932,4,0.006821442954274448,166,152,143,006
1933,4,0.10274972302506868,049,056,091,051
1934,4,0.08560767247967127,067,035,146,089
1935,4,0.155545166227688,187,022,124,189
1936,4,0.05876979777262048,108,045,019,109
1937,4,0.014517930588639039,124,099,050,078
1938,4,0.05186167038772438,137,189,182,141
1939,4,0.08302250806461386,058,141,132,089
1940,4,0.0529007285881995,089,160,067,011
1941,4,0.014255183891896617,054,006,049,082
1942,4,0.019429692830232437,041,077,068,144
1943,4,0.06781094751166195,151,051,108,077
1944,4,0.12523635895291363,032,064,173,053
1945,4,0.030136986196899973,088,183,182,068
1946,4,0.06188405713807754,123,109,014,017
1947,4,0.012115124230797747,130,138,032,097
1948,4,0.05649363461058077,059,182,146,158
1949,4,0.017130090423476796,183,062,117,014
1950,4,0.03420566278538595,090,195,144,098
1951,4,0.08905224821065727,065,138,055,097
1952,4,0.0769787135160036,187,035,014,067
1953,4,0.025421801266422128,163,104,196,199
1954,4,0.12972763284308708,196,033,187,023
1955,4,0.09737937272884245,098,189,043,164
1956,4,0.015756734148916318,016,001,046,071
1957,4,0.00541079328855798,084,067,038,032
1958,4,0.026313323975000524,156,019,039,169
1959,4,0.033061778588518775,156,044,081,188
1960,4,0.02024015656294209,123,149,183,159
1961,4,0.008745847199094547,190,198,036,097
1962,4,0.03530732961907945,130,031,151,140
1963,4,0.03068639697945219,156,004,103,069
1964,4,0.010756394338485076,137,147,054,060
1965,4,0.08272835623304531,134,082,152,159
1966,4,0.006117026666284331,159,080,078,071
1967,4,0.007679148731966623,174,076,191,039
1968,4,0.026135624097513466,036,025,061,013
1969,4,0.08161592250701921,193,054,119,065
1970,4,0.07775302752621227,187,147,194,077
1971,4,0.017740012327049914,152,144,131,071
1972,4,0.031033683088036557,160,191,114,031
1973,4,0.040187830240161815,006,069,052,190
1974,4,0.03383230574635665,136,085,125,137
1975,4,0.015517020052488673,082,063,131,036
1976,4,0.01570180317983183,097,062,185,159
1977,4,0.028234922526180983,163,015,199,181
1978,4,0.06954676362180112,079,037,055,182
1979,4,0.11506726172818038,173,090,110,109
1980,4,0.0534936218297023,056,055,137,107
1981,4,0.014043711696798966,082,147,196,071
1982,4,0.07273079260362791,146,191,192,198
1983,4,0.024686549656612544,064,177,174,102
1984,4,0.031464824561983296,165,151,081,057
1985,4,0.09615733957709394,125,101,177,168
1986,4,0.0676814211590202,004,064,141,066
1987,4,0.09962108869090991,156,023,138,118
1988,4,0.06146812945291691,140,118,047,068
1989,4,0.18749253292342982,058,157,092,106
1990,4,0.018809926596850324,051,087,074,143
1991,4,0.0197453689708742,027,199,190,107
1992,4,0.021558212407772115,037,196,070,189
1993,4,0.01336631142465039,070,014,001,103
1994,4,0.004378022567817941,143,138,016,190
1995,4,0.018830858060482236,166,130,069,194
1996,4,0.0868061136946463,084,091,134,069
1997,4,0.027079685554624255,033,077,172,106
1998,4,0.10546152434852296,105,022,116,165
1999,4,0.012643901161056181,103,077,166,081
2000,4,0.006676446715671913,069,105,050,049
2001,4,0.027902231606412364,177,194,151,131
2002,4,0.05420895894236799,110,149,044,037
2003,4,0.0371118751707431,103,168,189,114
2004,4,0.10687482044092578,031,150,085,091
2005,4,0.020734476745365216,198,050,079,066
2006,4,0.01959470251620743,144,054,105,081
2007,4,0.02685566203251566,182,062,192,076
2008,4,0.03428488180546119,130,025,015,184
2009,4,0.05027628961625541,040,177,055,036
2010,4,0.0012616371793711112,178,016,190,125
2011,4,0.011354987844802267,067,198,178,191
2012,4,0.12213167647498446,104,053,045,023
2013,4,0.024098394481230412,174,029,163,054
2014,4,0.18871158937580412,173,056,120,062
2015,4,0.02952631429064423,033,103,092,196
2016,4,0.05754886640473256,043,121,137,088
2017,4,0.008216705855295547,058,013,137,001
2018,4,0.11276955773749286,055,134,088,170
2019,4,0.011771844616775828,159,121,174,156
2020,4,0.1240548474268961,172,091,075,118
2021,4,0.08205226765913742,125,173,104,077
2022,4,0.006782325675900536,121,068,167,183
2023,4,0.0446934642745197,124,151,085,062
2024,4,0.01843353086280941,130,142,094,174
2025,4,0.0788141853794897,019,159,035,003
2026,4,0.054841537264867735,158,102,148,141
2027,4,0.08460718499174069,077,054,185,187
2028,4,0.005222313497215247,041,194,058,097
2029,4,0.006809635271354031,122,177,104,153
2030,4,0.057251640035650087,127,121,191,077
2031,4,0.002152950971740175,071,014,039,160
2032,4,0.15560394046381842,003,119,053,141
2033,4,0.09216093239695333,182,156,198,134
2034,4,0.018594541635052808,152,113,090,008
2035,4,0.07270194797218599,156,130,164,006
2036,4,0.03177943078359746,104,042,114,161
2037,4,0.07226695197299882,073,034,051,082
2038,4,0.01986285640787855,193,107,006,032
2039,4,0.08657092107631759,022,049,155,013
2040,4,0.11633526899736724,150,014,149,101
2041,4,0.0269099349541726,136,165,121,015
2042,4,0.0251494232900632,080,194,174,044
2043,4,0.08249356071263614,074,061,003,037
2044,4,0.014116025047232084,078,087,029,192
2045,4,0.009099124148586712,069,045,041,080
2046,4,0.04216576110463244,094,123,153,169
2047,4,0.04942130805072442,034,068,063,138
2048,4,0.08121399060325118,070,003,194,151
2049,4,0.10439035998184099,119,053,011,038
2050,4,0.025902953709828647,169,090,056,182
2051,4,0.009740973659289498,185,071,149,027
2052,4,0.0611578774458188,047,098,006,119
2053,4,0.03752790146785612,006,161,116,067
2054,4,0.01593646020955597,191,125,014,051
2055,4,0.03930159773150932,015,149,081,017
2056,4,0.017921209158269558,166,012,106,027
2057,4,0.02814206827847643,018,077,059,198
2058,4,0.08781001194975435,134,167,051,059
2059,4,0.05072509287615179,107,172,092,136
2060,4,0.03806196183246158,014,137,192,043
2061,4,0.09070185110023554,035,021,136,164
2062,4,0.04693778050126196,027,017,163,150
2063,4,0.05038160415534432,109,194,088,036
2064,4,0.01221000233546099,076,191,096,006
2065,4,0.21865649545356058,101,176,031,157
2066,4,0.04673186817949859,150,181,113,136
2067,4,0.09579557910202863,072,031,146,182
2068,4,0.02162889148652125,185,018,143,133
2069,4,0.024848150987517803,143,159,021,048
2070,4,0.039184369992632195,102,142,025,168
2071,4,0.09480943552692223,193,192,173,061
2072,4,0.01567872877891796,166,081,130,178
2073,4,0.04965861638654179,125,033,117,146
2074,4,0.07912902559159696,124,146,004,196
2075,4,0.0817096102368523,022,038,000,045
2076,4,0.004994638579713828,133,021,143,129
2077,4,0.08498824413505623,106,015,187,019
2078,4,0.07417106888445091,143,140,027,164
2079,4,0.03261864807978199,087,008,011,031
2080,4,0.05227186894292979,033,175,167,102
2081,4,0.03077798088473782,056,161,150,097
2082,4,0.05171323787972559,018,088,044,192
2083,4,0.009623806735164386,026,194,085,078
2084,4,0.002769904295715331,140,067,125,178
2085,4,0.09385103106556048,052,057,071,164
2086,4,0.09142630304832111,193,116,031,003
2087,4,0.029842527789523232,121,044,027,142
2088,4,0.05671868724139262,004,096,196,110
2089,4,0.037040948707327326,163,107,066,168
2090,4,0.035383303889001017,103,129,191,136
2091,4,0.08339798416906563,061,026,054,022
2092,4,0.09347075015358286,054,091,142,035
2093,4,0.030347958179789747,048,185,143,066
2094,4,0.012551817724181458,014,133,013,115
2095,4,0.02631596461598318,088,006,184,074
2096,4,0.026809431266653583,062,181,199,051
2097,4,0.04887927221834398,182,196,108,008
2098,4,0.01464675438766716,193,039,027,016
2099,4,0.026770329415477634,138,189,070,051
2100,4,0.11745748841168002,047,173,176,040
2101,4,0.015021532385274705,038,144,176,012
2102,4,0.010197800468129792,006,158,090,185
2103,4,0.01061919828462643,084,078,125,115
2104,4,0.06314363819532276,165,131,116,108
2105,4,0.004016454483680709,167,001,105,159
2106,4,0.04531812438223082,130,044,188,098
2107,4,0.08363551636254274,132,074,070,023
2108,4,0.015302246878385106,138,177,031,033
2109,4,0.05028263681600831,052,166,122,000
2110,4,0.03366416993461285,044,029,130,159
2111,4,0.03569888875855087,153,088,063,148
2112,4,0.04364976644004481,048,017,174,099
2113,4,0.04697743346394756,018,078,119,138
2114,4,0.006137688181057421,143,061,181,125
2115,4,0.009458775182485835,129,084,063,104
2116,4,0.018866836664368836,159,131,168,008
2117,4,0.06108788256194653,067,024,185,140
2118,4,0.05701646672451177,159,065,177,021
2119,4,0.02703388345862323,013,107,133,018
2120,4,0.009606602434676148,104,097,029,070
2121,4,0.022366871369639885,122,046,159,085
2122,4,0.10397370930266603,198,109,065,118
2123,4,0.046537754319499136,085,057,136,025
2124,4,0.043490456161331736,007,110,147,133
2125,4,0.19051887285181357,157,087,041,042
2126,4,0.03066787718552144,165,110,013,104
2127,4,0.04970482812912036,110,159,109,103
2128,4,0.019309086740482595,061,075,008,192
2129,4,0.06970213907495248,196,164,069,125
2130,4,0.07220835941223891,031,143,023,060
2131,4,0.05913095303113214,041,063,084,065
2132,4,0.08950239682111116,108,124,168,034
2133,4,0.11135523401563185,017,164,012,116
2134,4,0.024150355388858902,132,029,147,015
2135,4,0.022259655625373798,050,098,040,074
2136,4,0.012421265441594942,196,037,031,155
2137,4,0.023626876629518567,096,169,045,014
2138,4,0.02433872891130895,174,123,031,182
2139,4,0.02838527588975781,125,098,148,144
2140,4,0.009916921015189262,178,181,001,000
2141,4,0.09793839603008114,029,105,198,101
2142,4,0.04151046847832307,166,192,158,088
2143,4,0.16232929168204813,120,188,027,138
2144,4,0.09779703967743159,114,132,170,164
2145,4,0.05411447427280558,045,132,075,052
2146,4,0.03918092269281226,109,149,087,151
2147,4,0.041826226303673164,077,141,012,087
2148,4,0.08255759817104902,181,023,155,124
2149,4,0.07137700834603522,051,144,065,137
2150,4,0.06397789527078757,072,103,156,012
2151,4,0.08328395678053824,015,021,155,171
2152,4,0.020239490911942215,062,190,081,077
2153,4,0.012056959682111512,185,078,021,037
2154,4,0.006037561258160018,113,081,165,160
2155,4,0.05402878447495363,046,089,038,181
2156,4,0.10599036543447526,146,003,142,001
2157,4,0.03896400393124955,015,127,064,155
2158,4,0.035171768143073434,019,108,099,122
2159,4,0.03204447076137695,060,011,019,140
2160,4,0.01068828445621417,012,026,192,104
2161,4,0.06739263127890671,055,105,109,137
2162,4,0.03672745245464115,035,054,098,046
2163,4,0.0369320926082195,080,119,036,113
2164,4,0.030059089596568667,046,183,130,008
2165,4,0.019673241504599814,029,156,018,125
2166,4,0.079715740211314,168,113,117,134
2167,4,0.031015395983326366,182,069,029,123
2168,4,0.006799223472585214,078,183,076,077
2169,4,0.04972792058256048,146,078,194,038
2170,4,0.05573268266845177,118,014,195,177
2171,4,0.024213276512369597,138,012,161,123
2172,4,0.10403888650017568,017,055,082,019
2173,4,0.09517749654067154,003,017,104,133
2174,4,0.032964277455654,033,060,007,029
2175,4,0.07951646225123499,178,041,171,106
2176,4,0.0425900129305683,046,155,109,096
2177,4,0.010756425037240613,084,040,012,159
2178,4,0.0288778108977783,108,050,005,178
2179,4,0.05503636202696949,192,068,073,034
2180,4,0.08124069261471467,038,169,143,003
2181,4,0.012012114031441645,021,033,133,039
2182,4,0.005591724248091734,074,194,199,165
2183,4,0.056443245617700866,125,004,153,114
2184,4,0.005818785014258587,165,012,185,194
2185,4,0.009922299065065254,125,198,137,040
2186,4,0.15803986106663626,022,184,164,101
2187,4,0.050949409766026243,127,170,029,051
2188,4,0.0357155461943367,196,088,096,063
2189,4,0.14659687672233268,101,146,063,031
2190,4,0.08906412398579677,173,014,069,064
2191,4,0.00959519522332375,174,153,056,069
2192,4,0.08363561490253546,163,164,121,131
2193,4,0.03495405969592269,105,195,103,114
2194,4,0.018646488543725637,018,149,081,000
2195,4,0.084655566364093,081,173,056,142
2196,4,0.12493365434102954,076,017,115,171
2197,4,0.03773218535468981,046,136,129,177
2198,4,0.013005375322927226,193,181,099,131
2199,4,0.003144927474313608,129,068,013,006
2200,4,0.05601481792691532,049,144,121,108
2201,4,0.0937251063469986,073,047,072,056
2202,4,0.08277527612071178,042,080,041,134
2203,4,0.013705547667319573,019,054,121,071
2204,4,0.004750583213916082,138,190,006,014
2205,4,0.01690715270108223,183,195,129,192
2206,4,0.06850727714503357,144,065,037,131
2207,4,0.03040679824203618,007,109,050,125
2208,4,0.11043567562591783,045,053,047,083
2209,4,0.01965090606552744,125,106,142,189
2210,4,0.14443115553051855,106,156,048,091
2211,4,0.04250259629492581,076,105,082,136
2212,4,0.16577068761779834,120,071,089,137
2213,4,0.023096114841380744,129,138,080,123
2214,4,0.019465282093070524,099,130,015,059
2215,4,0.06277837677031561,124,152,065,105
2216,4,0.029513637271287307,151,140,184,143
2217,4,0.03221256576261522,152,018,019,062
2218,4,0.03515073741983599,138,114,143,130
2219,4,0.03864158697980069,136,016,132,056
2220,4,0.03657818358303189,144,080,163,143
2221,4,0.03202811419458351,183,040,102,048
2222,4,0.06809873643328146,076,108,007,044
2223,4,0.011185509603894084,184,059,013,097
2224,4,0.04943621101982365,185,159,067,118
2225,4,0.024856260843633127,176,147,046,008
2226,4,0.006166264105969321,184,156,012,103
2227,4,0.012120133681819523,066,013,078,189
2228,4,0.05455787456818273,124,118,067,165
2229,4,0.01444574125468967,036,026,124,032
2230,4,0.04958462727023394,104,027,014,118
2231,4,0.006112736815879427,075,069,045,076
2232,4,0.006120535131210358,190,113,071,161
2233,4,0.17028643449211134,157,071,058,061
2234,4,0.03186452403663764,152,156,094,088
2235,4,0.028426385999620996,184,092,001,144
2236,4,0.02780524555403352,044,051,160,038
2237,4,0.08224421995550335,141,046,118,105
2238,4,0.03738119971333631,125,181,108,007
2239,4,0.039583740854683636,127,018,058,159
2240,4,0.0455187855189656,036,075,021,055
2241,4,0.013446183919038401,184,103,106,080
2242,4,0.06948734353754915,055,142,043,077
2243,4,0.04649422951268478,158,043,104,175
2244,4,0.053288607383241815,035,146,038,036
2245,4,0.020546092129524518,040,159,096,094
2246,4,0.11888267152384369,091,160,006,118
2247,4,0.07555954988921687,178,023,107,105
2248,4,0.06907328982200667,017,049,156,110
2249,4,0.09947271463821528,003,025,070,024
2250,4,0.013304725973133147,054,090,193,147
2251,4,0.024464214058155576,183,099,161,102
2252,4,0.04421317083006582,168,017,032,084
2253,4,0.02200476365033166,051,027,115,071
2254,4,0.08079083598601033,140,062,053,168
2255,4,0.057097478192536855,042,109,027,141
2256,4,0.07443616189048952,025,123,024,041
2257,4,0.0918598553768335,001,115,074,003
2258,4,0.014118877975211275,045,188,076,198
2259,4,0.025021796877922164,031,198,062,106
2260,4,0.049228179236566305,006,034,156,019
2261,4,0.01587818613000913,016,014,172,007
2262,4,0.02637993254738613,080,189,132,070
2263,4,0.030629226189150982,097,142,114,104
2264,4,0.02915250339393971,195,106,025,167
2265,4,0.013023098263472255,027,159,174,103
2266,4,0.18444186864300371,034,116,120,163
2267,4,0.034002491059534456,158,125,025,169
2268,4,0.08200307353369807,171,049,113,075
2269,4,0.018380126915616524,105,158,094,168
2270,4,0.172584966009121,157,091,181,038
2271,4,0.044597459996913114,149,047,130,063
2272,4,0.04823463832811814,141,106,007,049
2273,4,0.09102008115050697,091,196,079,075
2274,4,0.01246660969777702,014,006,069,070
2275,4,0.02821086326020672,158,150,153,096
2276,4,0.0854535873614437,136,029,061,023
2277,4,0.04183548944047433,124,132,098,172
2278,4,0.016190614700204664,035,158,106,131
2279,4,0.020968664224288114,048,058,167,133
2280,4,0.03812168554250239,165,050,153,116
2281,4,0.040442534190310075,069,097,110,161
2282,4,0.11584935576925492,005,116,173,148
2283,4,0.0392386368358727,044,161,130,096
2284,4,0.022061537615502114,082,199,070,074
2285,4,0.11378863240076564,081,176,091,136
2286,4,0.011765674520818448,026,068,050,059
2287,4,0.03328302766757918,011,125,033,018
2288,4,0.07219391682989951,037,058,067,053
2289,4,0.17885408934747415,022,120,174,151
2290,4,0.033763339751865074,163,031,018,115
2291,4,0.010897518152167218,042,019,006,148
2292,4,0.07436287131207919,151,055,140,192
2293,4,0.0866905389320397,069,052,118,166
2294,4,0.11501107393905274,187,118,083,131
2295,4,0.060545696750666345,065,189,041,121
2296,4,0.02648438833726585,195,103,148,170
2297,4,0.01956873491955502,041,193,113,046
2298,4,0.17416482956811552,176,191,120,173
2299,4,0.041595028592405825,116,018,125,077
2300,4,0.0060046154570280175,015,016,105,081
2301,4,0.10246640471078106,134,092,088,007
2302,4,0.012358445022509934,070,198,105,040
2303,4,0.1043295835507605,131,171,071,141
2304,4,0.10421121785155618,005,042,134,053
2305,4,0.12340784229097557,187,067,040,150
2306,4,0.13244909060638788,034,033,029,101
