,topic_01,topic_02,topic_03,scenario_r2
4504,107,018,016,0.002693608304149442
4505,034,140,097,0.0099747057536822
4506,037,152,048,0.004693727711101436
4507,159,183,027,0.0016156154187587646
4508,115,158,082,0.003870724679933768
4509,191,188,175,0.0015256920132408203
4510,045,151,190,0.0022434889054006035
4511,184,022,164,0.0022751682786105176
4512,065,040,048,0.003579026687471676
4513,072,090,049,6.605346064636475e-05
4514,076,084,176,0.003977123211784339
4515,169,133,058,0.016697327738438905
4516,056,148,068,0.012433158553264545
4517,108,105,123,0.0003300204611629276
4518,060,082,198,0.01590827113137072
4519,119,088,160,0.02262841378432867
4520,082,138,040,0.009202017510617999
4521,040,081,048,0.001955649570294149
4522,160,080,033,0.022014983897605034
4523,131,181,161,0.01306499968138819
4524,158,005,012,0.024858387787552783
4525,090,191,066,0.0014891026789940476
4526,137,081,075,0.01088667970621815
4527,051,066,147,0.0005424925128232339
4528,017,148,001,0.008362700033574644
4529,015,079,132,0.00935812680822734
4530,003,156,008,0.021410387837912048
4531,187,040,118,0.0007473965580963027
4532,087,193,194,0.0049890918714660115
4533,090,181,026,0.01546470462456706
4534,193,021,166,0.0016460019859103614
4535,169,115,039,0.007647655391395336
4536,189,069,057,0.012031180672500197
4537,074,083,082,0.0007206662094665361
4538,026,114,077,0.014504290416356813
4539,160,080,087,0.022014983897605034
4540,194,082,137,0.01995407362597701
4541,130,057,045,0.01679785617179974
4542,195,089,004,0.008615600484720876
4543,073,176,085,0.00037211596400366087
4544,048,123,102,0.047751801533629346
4545,097,060,084,0.007348491891808195
4546,136,103,059,0.014718199106774188
4547,121,099,058,0.0031485952536172146
4548,109,046,185,0.02507115946237537
4549,176,034,085,0.009885882985769201
4550,091,066,006,0.002783156427499045
4551,103,194,193,0.007126905373398107
4552,041,082,016,0.008953139262704801
4553,052,051,062,0.003896220611154577
4554,102,131,054,-5.478882891440939e-05
4555,116,053,068,0.0009545532891332975
4556,147,056,080,0.028456045762272786
4557,081,038,049,0.0010629876539656191
4558,090,021,164,0.0016982638715505871
4559,141,067,039,0.0015903016281932914
4560,084,160,038,0.0028533754769490827
4561,061,037,113,0.004101513932083023
4562,137,096,117,0.010626255062961665
4563,133,191,088,0.008428121944162759
4564,052,079,029,0.0031563686595821316
4565,080,005,176,0.04710701765545344
4566,142,057,078,0.009986665736557154
4567,041,054,174,0.026759552101618733
4568,072,195,017,0.008301882805331617
4569,189,087,027,0.012139935230911947
4570,012,098,101,0.009054530574415742
4571,029,018,058,0.02187803534647703
4572,116,187,134,0.0012445267236369517
4573,151,052,109,0.003788422680974124
4574,163,016,013,0.010619584498103518
4575,001,018,079,0.026401778662971442
4576,191,041,137,0.002248314143870722
4577,011,089,068,0.0025167783101440744
4578,194,193,052,0.009726861711813806
4579,125,076,003,0.004400446785407519
4580,092,070,195,0.00951950190650419
4581,024,007,146,0.0027070262234135667
4582,175,067,079,0.0036229614306234614
4583,055,026,153,0.024301604556573486
4584,193,059,172,0.007534942997296512
4585,157,113,133,0.00942600114517722
4586,021,062,033,0.015377959614938042
4587,114,059,129,0.007403118318152435
4588,198,049,026,0.004017400405579075
4589,067,000,011,0.0033145598808514976
4590,153,192,149,0.002456833196624819
4591,144,096,142,0.0036173135027728343
4592,032,157,070,0.0023075275459399913
4593,025,047,058,0.0021275945490158987
4594,188,025,163,0.0006689289385923836
4595,029,043,136,0.026305417251358598
4596,175,096,147,0.0033088319537337707
4597,140,079,134,0.0007580825781809963
4598,038,144,074,0.003290795648182687
4599,003,092,085,0.0197113250834573
4600,078,048,193,0.002503847130398973
4601,120,133,150,0.005894645836578061
4602,070,106,169,0.005785585540627691
4603,124,152,056,0.006718103663544639
4604,189,018,137,0.012811989247327515
4605,146,148,029,0.005107549669619571
4606,170,196,097,0.009786992443718279
4607,143,065,164,0.013150019217265885
4608,019,130,198,0.010806514142170265
4609,149,067,031,0.02062837093043246
4610,031,106,158,0.005841805291749824
4611,047,035,080,0.0020504391729495586
4612,172,147,044,0.02087836017347866
4613,153,046,084,0.021277483294625643
4614,072,044,097,0.008301687220978349
4615,071,066,119,0.0005397966851400371
4616,054,035,161,0.02701928009072818
4617,077,004,127,0.013844466950364565
4618,149,033,115,0.020807265016688836
4619,035,043,082,0.008623328198398839
4620,166,041,103,0.0017630280919930241
4621,113,101,190,0.02593832176989519
4622,041,178,015,0.002375262133930356
4623,012,130,141,0.009408057365050015
4624,099,092,069,0.009759358231737236
4625,025,144,103,0.0032727168534307793
4626,137,109,073,0.012673814850719056
4627,151,036,104,0.0021824751782498764
4628,176,087,105,0.005662772044249809
4629,062,001,051,0.03306858427893289
4630,148,188,006,0.005099788859442622
4631,105,188,063,0.0003601017054167821
4632,007,016,099,0.011068918258414051
4633,003,165,131,0.01284003319375937
4634,138,055,018,0.013584340572123432
4635,185,157,065,0.0021847693496415133
4636,022,089,053,0.0010248212397471201
4637,146,119,022,0.0050988727096004105
4638,081,193,102,0.0006634716997043766
4639,044,199,039,0.008443061976160515
4640,004,153,181,0.015300935395280546
4641,120,170,129,0.009600026117510874
4642,098,065,079,0.010178304544040118
4643,053,059,141,0.007172220933561513
4644,166,013,158,0.007130266687737752
4645,055,199,077,0.013340976621819878
4646,054,170,183,0.03333040299054213
4647,144,121,125,0.005354630018472806
4648,198,065,152,0.003900761936648234
4649,181,053,123,0.013347608547463974
4650,147,191,130,0.02174428718418442
4651,068,082,133,0.011787907223756777
4652,192,015,034,0.008752302894506014
4653,102,058,107,0.0007131590922145881
4654,188,143,177,0.01265951635506779
4655,142,052,164,0.00361925560126497
4656,050,188,076,0.015859889367769053
4657,125,105,004,0.0013148222886042449
4658,072,149,150,0.021539079054454624
4659,181,189,063,0.02036039833633596
4660,051,080,074,0.02050556649898594
4661,016,143,023,0.0315571956744809
4662,004,133,069,0.015518268826965609
4663,165,066,053,0.001380631763204243
4664,104,047,133,0.0014968941314728035
4665,163,023,183,0.010723429670065676
4666,014,182,144,0.0007444698438008324
4667,045,082,175,0.01025054932836611
4668,096,107,005,0.0007869071266327632
4669,096,119,043,0.005695772335596372
4670,196,017,012,0.002619549273092381
4671,158,006,097,0.003981015125513077
4672,055,059,161,0.017665758963842704
4673,029,152,027,0.024925866712557032
4674,004,116,048,0.016392204156296608
4675,054,023,070,0.03200264392206742
4676,167,160,119,0.004021986893360752
4677,161,131,016,0.0003677882725848791
4678,074,181,115,0.01304579380285753
4679,033,164,061,0.008037121021753024
4680,166,163,119,0.004416065719809126
4681,078,073,164,0.001256445319734567
4682,041,182,075,0.0016298957538153358
4683,008,025,032,0.00047254563432319596
4684,026,189,107,0.023014147906686766
4685,083,045,033,0.00281284061935716
4686,024,031,170,0.002861230300270745
4687,161,168,073,0.004666169969560485
4688,177,013,092,0.01882984770383367
4689,048,045,118,0.0031747686857694912
4690,076,049,054,0.004680668989320735
4691,096,032,068,0.0026051882797852866
4692,160,199,087,0.0024721590804127613
4693,105,122,113,0.0021227025221899343
4694,149,029,194,0.03603989592542389
4695,174,060,085,0.031534369147126484
4696,138,022,060,8.865818481063048e-05
4697,133,158,062,0.009172294111503998
4698,174,078,137,0.025789389842010513
4699,141,196,104,0.0005648064484280457
4700,015,031,198,0.008683308865203299
4701,131,170,003,0.009708265937015903
4702,174,181,079,0.03581047847506935
4703,184,115,175,0.0022711073716350505
4704,032,019,105,0.0037656382948452194
4705,123,102,062,0.04518659123125768
4706,081,064,065,0.003997143120170521
4707,134,022,106,0.0014251891208292289
4708,156,052,045,0.015365674044426125
4709,198,064,104,0.004933787624590513
4710,007,132,106,0.0019484685348480912
4711,096,066,133,0.0008602927088626755
4712,085,084,108,0.0031348529196205677
4713,068,011,140,0.004153139177157428
4714,056,166,078,0.008750628939701022
4715,006,023,039,0.00763704299999457
4716,133,074,108,0.00606917032924148
4717,176,036,088,0.0023435122824968513
4718,001,184,012,0.026778446677689915
4719,041,068,007,0.0037233231984195037
4720,036,074,115,0.0018847756672123461
4721,092,175,136,0.013022245469704208
4722,127,151,129,0.035867044717324825
4723,140,038,187,0.0012549590370161123
4724,155,088,027,0.0514606420120679
4725,178,055,090,0.014077831928563489
4726,195,024,034,0.010406800471680633
4727,159,129,094,0.0008957912780946931
4728,079,129,052,0.0011700511009902215
4729,148,116,174,0.005815564887497349
4730,106,073,078,0.005680596021207407
4731,080,087,066,0.02422073025888616
4732,101,013,044,0.019691205978112025
4733,183,122,079,0.003315178935028751
4734,106,156,027,0.021995560579250117
4735,008,138,178,0.00023286912804487692
4736,088,092,063,0.0300471397101999
4737,115,061,040,0.0016007599232921166
4738,090,082,189,0.007829666185764972
4739,165,178,080,0.0017646254914064352
4740,074,178,158,0.001001797302119356
4741,081,026,192,0.016269068084042826
4742,192,193,188,0.00031211640180217604
4743,155,024,164,0.03126966235588535
4744,035,034,013,0.010163873450346084
4745,067,127,188,0.035607533300528016
4746,118,008,165,0.0011051087216650268
4747,055,152,191,0.014974788889973945
4748,090,029,118,0.019051288750508433
4749,046,117,039,0.01885743758588032
4750,175,130,114,0.01030218649868031
4751,008,042,091,0.00021914725882832276
4752,192,090,152,0.0005840609426510657
4753,138,109,073,0.0019049344168692306
4754,007,058,137,0.0028613540216638755
4755,036,080,089,0.02141811643875613
4756,106,153,118,0.007077297825393014
4757,144,131,104,0.0028442508570207803
4758,129,082,090,0.009362152817250724
4759,105,124,117,0.0034155906518155144
4760,130,072,148,0.007799082526681933
4761,170,099,003,0.00978909823472529
4762,125,167,012,0.001786040442650072
4763,043,092,160,0.01496647114704075
4764,116,077,046,0.0021260165398692132
4765,188,089,136,0.0011806907548544965
4766,189,101,174,0.01884166633146722
4767,013,119,164,0.010757347102291592
4768,066,056,058,0.008217405298040603
4769,124,029,191,0.021110312076297988
4770,090,164,042,0.002225291238661553
4771,098,056,171,0.01335516060666575
4772,121,004,182,0.016193608843198648
4773,110,193,183,0.001815645297935209
4774,078,054,044,0.02679967843350972
4775,046,196,026,0.01873036044550691
4776,133,192,148,0.006635400944821845
4777,087,058,060,0.005541937399874741
4778,076,031,035,0.005510565093648223
4779,045,189,155,0.011042660241232238
4780,108,043,037,0.008088072576091121
4781,136,053,041,0.012182544297137499
4782,057,025,058,0.01017395240814134
4783,183,016,168,0.009939191969168815
4784,195,034,156,0.014542164813610592
4785,082,060,096,0.01590827113137072
4786,150,133,187,0.006217298913952285
4787,155,056,119,0.03223052258510106
4788,023,012,181,0.008450069919892278
4789,050,195,092,0.019415712204487567
4790,006,051,050,0.000387607467738027
4791,081,116,165,0.001841517031581974
4792,038,123,117,0.046338489828085416
4793,003,039,022,0.027240493969409307
4794,143,189,083,0.017743782801426855
4795,137,036,089,0.010639380420418343
4796,036,062,101,0.017723501071598813
4797,163,125,017,0.0036939957107343657
4798,053,033,168,0.007585885739231468
4799,006,167,152,0.0012581220090884804
4800,144,005,117,0.028018010467999677
4801,125,147,138,0.021666666262610823
4802,018,087,007,0.008257722202265838
4803,014,059,187,0.007429975219015783
4804,146,062,129,0.0155496707886712
4805,148,091,094,0.006694022992715487
4806,006,050,137,0.01647665747237692
4807,045,092,196,0.013433409578227473
4808,018,012,183,0.004734331877557896
4809,101,052,190,0.016004681330698656
4810,109,147,143,0.021770930631067498
4811,161,105,068,0.0007684099812989009
4812,104,132,198,0.0007667583941833866
4813,024,130,185,0.008636288992604046
4814,042,173,027,0.01021594920961022
4815,055,148,123,0.018509301700439296
4816,092,176,075,0.010353337645332528
4817,084,182,181,0.000908677327853713
4818,129,122,038,0.00310331380888873
4819,106,188,074,0.005688032551626865
4820,063,068,192,0.02889117140623465
4821,023,053,141,0.007498365642882421
4822,169,151,059,0.007835822900100986
4823,019,125,099,0.003352940465216725
4824,024,027,011,0.0012465993722542423
4825,168,043,026,0.013009365164129982
4826,037,098,199,0.011037920917245203
4827,071,175,074,0.0025828878522787813
4828,152,174,120,0.027841713459075268
4829,147,110,160,0.02194366143534665
4830,195,110,063,0.010802199324711714
4831,047,082,114,0.009286922709214829
4832,063,113,054,0.03250114967815054
4833,168,007,071,0.006036889052667971
4834,038,036,170,0.0019845301827438044
4835,051,088,027,0.02138279115799324
4836,060,146,065,0.006748598911622605
4837,005,047,150,0.024060433591206576
4838,033,080,042,0.024734076631490076
4839,169,013,136,0.01805791254266631
4840,051,175,105,0.0030414776025546875
4841,060,041,029,0.00832215821483917
4842,089,047,033,0.003121594321341181
4843,069,131,138,0.0030849378265447314
4844,187,141,149,0.0006693127680270639
4845,116,065,056,0.0026419953941708707
4846,114,178,072,0.0007629482872127946
4847,008,099,176,8.953689829371836e-05
4848,127,131,025,0.03574760539446431
4849,037,153,044,0.0035689095900253154
4850,053,163,177,0.0030363144066926084
4851,004,000,125,0.01497779427073953
4852,105,006,088,0.000555387596679835
4853,038,065,175,0.0022413809147981967
4854,138,043,129,0.008845808407243472
4855,190,050,143,0.0278742206318654
4856,081,091,172,0.0018756464881355406
4857,054,003,119,0.03582457367267855
4858,188,087,026,0.004883531133508923
4859,008,115,168,-0.00026419849049652555
4860,170,081,176,0.009678173050059025
4861,121,164,191,0.00334635676712447
4862,076,044,156,0.0103739603874341
4863,169,172,083,0.008572199021610105
4864,140,019,129,0.0033672188079968413
4865,076,103,195,0.00481809551979695
4866,164,142,177,0.0016973571533046572
4867,013,064,122,0.009769436346887317
4868,014,163,103,0.0035481782005049034
4869,045,014,156,0.0022276163865032617
4870,182,011,077,0.0024226146097817702
4871,138,051,071,0.0007152126363556555
4872,049,156,089,0.015457674544616995
4873,125,059,013,0.007981468129121705
4874,023,105,004,0.007566688554050516
4875,037,106,044,0.00867789133961383
4876,078,122,025,0.0027135858623361653
4877,105,046,114,0.021961466318242806
4878,013,042,018,0.006931106762996464
4879,012,166,040,0.00276762512061024
4880,106,132,146,0.006114706893948663
4881,021,037,089,0.004265724641644764
4882,055,153,043,0.01444552055403181
4883,108,123,114,0.045663208808630396
4884,134,151,053,0.001680621166379681
4885,099,024,031,0.0016294073862466174
4886,123,133,079,0.0452867703482267
4887,025,045,194,0.0027625478506877466
4888,172,090,174,0.00034033170878244867
4889,175,164,130,0.0037148115885236033
4890,166,052,084,0.005036685044952138
4891,137,181,063,0.021996169762143247
4892,023,142,196,0.007372937148720227
4893,122,049,172,0.00198068314936084
4894,125,104,025,0.0008330450632956232
4895,006,074,032,6.990555125985232e-05
4896,083,047,187,0.002037225425013389
4897,121,064,019,0.0061462148629402025
4898,182,016,029,0.010316831976254104
4899,103,158,050,0.006458279190726612
4900,070,078,113,0.0012500261687150571
4901,058,037,040,0.0024509884366789025
4902,062,079,193,0.015422353783703158
4903,138,021,012,0.002492593751504568
4904,151,070,092,-2.8335347485031193e-05
4905,182,003,047,0.01468329496250076
4906,073,140,060,0.0006950963861338533
4907,130,061,041,0.009024469957697678
4908,177,092,080,0.02373924107808889
4909,040,005,011,0.03103723876710318
4910,155,176,033,0.030696467414357942
4911,105,156,174,0.015853889912337493
4912,085,006,068,0.00271240288774921
4913,071,045,027,0.0022609993895600367
4914,062,064,085,0.017357683271852387
4915,039,078,169,0.011393163185516642
4916,102,057,166,0.009389714618884604
4917,061,175,119,0.0041690217672235574
4918,053,083,090,0.0005493393627519216
4919,069,192,153,0.00406547771508492
4920,185,148,060,0.0072822310212294905
4921,057,108,141,0.009409761308840414
4922,119,129,190,0.006840225998144489
