,num_topics,evidence_r2,2,3,4,5,6,7,8
4478,7,0.06443507849195618,184,027,165,067,169,166,034
4479,7,0.09600034727279516,098,043,193,057,055,094,140
4480,7,0.04445279175879502,011,160,027,081,033,165,185
4481,7,0.07383867244081332,149,062,017,079,025,123,038
4482,7,0.17004060108427188,032,120,021,036,049,073,001
4483,7,0.1714391528516075,132,023,033,168,055,022,019
4484,7,0.05269880375926517,033,183,182,027,149,109,191
4485,7,0.124264185142278,155,022,047,159,176,083,040
4486,7,0.15057261686997125,092,005,119,181,101,034,124
4487,7,0.10583907495368572,026,114,054,171,103,105,166
4488,7,0.14096553747358376,146,155,134,177,169,005,117
4489,7,0.05481365326463117,165,004,176,061,136,090,037
4490,7,0.08826780609005302,078,141,024,182,199,167,140
4491,7,0.13694171653147713,199,082,023,188,132,129,134
4492,7,0.1280967516368553,114,057,067,187,113,188,034
4493,7,0.1867553404395096,124,120,040,092,008,061,077
4494,7,0.03572400618345417,067,147,058,063,039,163,172
4495,7,0.07037666641863649,011,115,019,181,108,000,149
4496,7,0.08013288542111052,073,177,024,149,082,174,193
4497,7,0.1836174140673773,077,198,157,007,058,053,147
4498,7,0.0811275203298717,058,078,031,195,053,102,038
4499,7,0.0904041640103671,067,017,144,199,036,175,150
4500,7,0.05721937090156026,184,144,168,196,077,151,132
4501,7,0.22075520137517268,058,155,132,146,120,044,008
4502,7,0.04085266016086553,042,102,084,129,045,007,142
4503,7,0.041931858662866306,188,136,148,168,029,019,057
4504,7,0.09358796108787792,173,183,037,175,142,026,071
4505,7,0.056002024514803295,190,039,116,185,142,069,107
4506,7,0.04599337940620851,103,073,062,131,096,194,155
4507,7,0.09915860738510363,104,175,001,121,189,040,003
4508,7,0.2330954021801298,038,127,183,072,182,157,051
4509,7,0.039614147821078194,155,166,061,189,073,178,042
4510,7,0.09252667382917945,158,049,071,130,170,098,003
4511,7,0.09397613111573733,165,092,150,136,119,129,169
4512,7,0.12368369140184898,190,138,173,196,116,148,124
4513,7,0.06039595549018795,115,148,147,035,146,045,097
4514,7,0.10523854093888063,101,178,099,175,195,040,038
4515,7,0.0823482056914594,081,023,038,129,074,094,177
4516,7,0.10661164721057359,109,181,027,022,060,070,019
4517,7,0.06938529038177232,177,172,195,160,089,019,094
4518,7,0.06074358234316102,078,043,060,193,011,042,051
4519,7,0.14432496977629794,062,113,101,072,064,104,148
4520,7,0.018774602392742867,143,167,122,140,079,015,105
4521,7,0.01207208983667718,177,000,042,158,129,006,057
4522,7,0.10633091992794952,101,169,184,106,105,029,014
4523,7,0.09546676734264048,196,110,168,039,021,051,003
4524,7,0.10569987076310472,164,017,193,033,183,054,178
4525,7,0.062006621757991986,084,192,193,097,081,061,141
4526,7,0.11867840952239517,187,152,052,011,038,060,121
4527,7,0.08235869904995452,110,189,015,127,058,083,104
4528,7,0.04353687467563616,031,015,191,098,070,044,038
4529,7,0.05016642237777369,052,090,177,084,191,061,071
4530,7,0.12298764941436857,011,108,077,088,084,078,164
4531,7,0.06533343579589979,183,099,155,121,044,195,052
4532,7,0.03321052702803984,069,036,051,008,096,068,099
4533,7,0.10664931589462556,099,118,146,041,117,040,004
4534,7,0.05562342610282667,027,044,007,175,071,172,035
4535,7,0.10061071020459289,033,004,012,146,044,124,147
4536,7,0.08778785168164449,119,151,032,153,073,052,018
4537,7,0.07921058402189385,190,045,064,138,102,164,105
4538,7,0.09394710982177745,003,130,196,088,155,149,159
4539,7,0.07853544783423194,071,019,190,003,027,041,006
4540,7,0.04504172893175162,190,050,014,016,151,102,061
4541,7,0.11398587959248552,013,090,131,098,109,022,011
4542,7,0.12154990265645971,066,130,055,065,170,019,151
4543,7,0.09291289400151637,087,000,119,065,122,160,083
4544,7,0.21965771152025115,101,157,140,037,068,096,057
4545,7,0.10522792865867636,082,042,040,054,043,072,098
4546,7,0.07392011657667585,060,117,142,055,084,061,169
4547,7,0.11562942212108884,041,164,168,033,184,123,146
4548,7,0.08312701222149643,176,003,183,026,098,182,050
4549,7,0.09235610712070552,048,051,085,032,188,023,178
4550,7,0.07813394177953836,094,012,079,115,073,080,052
4551,7,0.03171678004361078,149,172,078,170,152,192,070
4552,7,0.08468608578743742,035,094,156,163,047,029,082
4553,7,0.06000969620448815,055,160,092,042,015,183,178
4554,7,0.05425542785995796,161,060,148,166,082,190,018
4555,7,0.18654264794680286,151,172,091,068,023,090,108
4556,7,0.09415762524735616,007,013,023,183,096,121,048
4557,7,0.068376032320279,194,188,147,121,055,132,174
4558,7,0.17313907888082414,191,133,120,161,182,041,076
4559,7,0.12253148215553233,123,082,178,044,099,159,134
4560,7,0.18454493086706247,079,055,068,159,168,120,088
4561,7,0.07035538516922124,138,125,039,178,127,043,017
4562,7,0.08943902203784371,131,060,143,058,053,132,011
4563,7,0.0908572834931678,190,146,045,069,016,094,102
4564,7,0.16010006608039895,023,081,118,115,182,175,065
4565,7,0.019149485494684426,156,104,103,196,036,190,079
4566,7,0.055749765770023996,178,141,155,189,042,196,174
4567,7,0.12242770916740009,125,052,169,065,034,061,084
4568,7,0.03778666645293349,078,058,077,051,067,102,035
4569,7,0.07155732679425386,182,000,096,132,124,141,152
4570,7,0.09213214245979362,198,074,075,164,017,032,184
4571,7,0.07771240770942622,049,182,037,177,190,003,008
4572,7,0.11381398506698648,059,187,105,191,011,063,054
4573,7,0.06173290543761811,188,034,133,032,115,185,150
4574,7,0.08068828032534392,084,033,015,152,115,053,045
4575,7,0.12293204491900833,032,037,134,163,079,132,182
4576,7,0.13093588238975773,055,151,056,074,072,172,047
4577,7,0.056205515329339595,088,029,107,079,115,080,199
4578,7,0.12728884277643104,134,069,043,183,109,132,129
4579,7,0.06219426016469043,166,037,125,060,067,080,052
4580,7,0.08515955267434261,147,083,136,130,007,047,026
4581,7,0.08845858317337929,115,147,082,192,021,055,054
4582,7,0.12468091397085057,011,102,047,113,178,088,171
4583,7,0.07230778442245411,123,019,038,104,094,035,089
4584,7,0.054989120234399946,160,038,046,106,084,044,198
4585,7,0.15218982814189785,055,123,165,085,044,000,173
4586,7,0.10207155571167303,056,105,171,174,133,182,140
4587,7,0.10511559922456037,031,190,012,067,091,189,053
4588,7,0.11582953216962544,018,187,189,183,110,172,176
4589,7,0.03979170285750033,047,005,121,148,033,184,006
4590,7,0.12701465716724125,044,091,109,195,166,085,060
4591,7,0.14124786752364205,019,053,173,021,016,103,141
4592,7,0.027062640821843842,085,198,061,073,115,168,075
4593,7,0.1257605482057892,038,006,125,007,023,163,072
4594,7,0.02519729588267705,122,169,060,075,071,014,160
4595,7,0.10493666539858781,049,044,050,016,160,058,101
4596,7,0.050752858436516224,130,143,049,168,079,109,085
4597,7,0.06939733848405794,045,185,188,089,085,115,190
4598,7,0.08053063994645704,085,047,110,195,177,115,048
4599,7,0.11852153514132446,178,088,153,196,176,102,173
4600,7,0.05419755459816411,114,115,188,195,193,190,156
4601,7,0.06626153603015894,050,074,132,175,143,116,076
4602,7,0.058471961345382795,084,114,109,005,013,198,012
4603,7,0.049062752971578805,084,172,130,183,025,094,178
4604,7,0.05743835307445455,119,035,011,181,039,074,057
4605,7,0.09838872738787607,143,045,023,109,044,156,005
4606,7,0.0643312124958586,018,047,175,103,096,122,071
4607,7,0.08391646057689828,151,143,167,188,082,141,033
4608,7,0.1283522501318649,178,129,174,142,101,153,089
4609,7,0.12820016614642604,085,168,034,108,117,024,104
4610,7,0.020778180749148167,158,057,006,153,061,094,183
4611,7,0.09902729576057656,115,148,160,118,098,039,055
4612,7,0.061121429549058526,068,031,146,066,190,137,006
4613,7,0.16306297697131267,090,171,123,062,119,146,094
4614,7,0.10697657044974174,124,118,136,071,104,089,057
4615,7,0.07354505202428996,103,137,108,168,175,117,110
4616,7,0.16726868089517122,123,193,025,181,094,004,171
4617,7,0.0826165394412064,080,155,081,003,124,064,012
4618,7,0.06802795601571354,039,107,177,032,015,150,141
4619,7,0.046637634061740485,081,079,195,008,027,160,073
4620,7,0.13748193404339304,044,092,170,187,191,037,199
4621,7,0.05452970646713606,055,170,183,122,143,129,149
4622,7,0.04242442304697369,062,060,043,105,049,174,054
4623,7,0.22101679937642038,194,163,152,160,120,157,185
4624,7,0.06039249945622338,013,036,189,127,062,014,158
4625,7,0.1328682544028421,091,046,148,060,178,098,136
4626,7,0.10942235079267548,184,022,040,132,110,175,035
4627,7,0.013418797278866856,103,160,142,067,199,130,075
4628,7,0.10513369514051685,015,099,032,146,055,001,191
4629,7,0.024877044643167423,071,083,160,042,084,185,056
4630,7,0.101573030563327,038,066,032,146,072,064,070
4631,7,0.025011384467078623,133,115,045,042,178,046,156
4632,7,0.08127595261874532,132,176,103,075,117,190,164
4633,7,0.047403447306438196,174,149,006,078,140,118,142
4634,7,0.13779256558063713,081,189,052,193,164,077,118
4635,7,0.1120694988902643,113,108,045,043,018,141,151
4636,7,0.03484764201196977,019,071,025,177,125,138,160
4637,7,0.051888636585030956,195,192,160,068,193,136,156
4638,7,0.11575676889673836,063,166,105,039,066,091,195
4639,7,0.05244198958556068,125,159,037,034,168,041,196
4640,7,0.09017679113229216,183,003,084,099,042,125,123
4641,7,0.2205789506689646,050,157,198,052,106,065,092
4642,7,0.14403380922139253,185,035,171,038,089,065,040
4643,7,0.20159717412806932,029,004,131,056,016,120,015
4644,7,0.049568904871859054,004,080,029,076,195,183,064
4645,7,0.09028389218080313,022,104,054,185,178,143,059
4646,7,0.018843048837149157,140,056,161,054,062,026,027
4647,7,0.08310041913105903,041,098,004,146,195,160,133
4648,7,0.13591352459964334,049,057,083,176,108,134,054
4649,7,0.06579063157199394,055,070,071,015,140,092,122
4650,7,0.09715345536737097,084,083,156,023,014,178,088
4651,7,0.20305484841981414,157,196,113,064,159,134,052
4652,7,0.042567302464015855,060,064,026,191,027,011,001
4653,7,0.03433713736523403,081,165,132,158,131,155,161
4654,7,0.1555239148985309,146,190,077,016,171,102,123
4655,7,0.03190014286636378,190,130,061,057,133,192,103
4656,7,0.05900992578569142,124,026,174,052,054,096,142
4657,7,0.18918823276014407,018,090,041,040,169,011,157
4658,7,0.09858574921026841,192,069,072,042,092,150,064
4659,7,0.15665395766436352,048,118,168,084,152,191,091
4660,7,0.013831115675957628,015,129,077,080,042,081,099
4661,7,0.037627765420654824,040,033,124,016,059,051,064
4662,7,0.045689014675167394,085,036,046,062,165,191,105
4663,7,0.18804334701639236,027,052,039,120,102,021,138
4664,7,0.08581192960568162,122,070,024,041,034,181,080
4665,7,0.0356350935734111,058,040,018,104,004,148,159
4666,7,0.05461601933988258,001,071,182,011,153,127,194
4667,7,0.11815267419756936,089,163,178,064,079,043,146
4668,7,0.12696879194756505,188,164,151,090,108,064,117
4669,7,0.14224497449328943,053,185,071,125,085,076,101
4670,7,0.0879054040419357,063,035,094,146,071,049,163
4671,7,0.11563254489786201,091,136,122,081,050,045,014
4672,7,0.03485412992278247,160,123,074,181,014,144,167
4673,7,0.06516670885125109,048,064,190,034,129,006,071
4674,7,0.06094084549803236,167,174,055,080,159,063,079
4675,7,0.10998147666889158,172,036,063,089,065,110,153
4676,7,0.10978890715487122,108,113,164,026,035,123,031
4677,7,0.019719290477429596,013,004,071,067,097,050,015
4678,7,0.20636531232606337,123,018,048,026,157,079,096
4679,7,0.0563927830839166,198,042,175,177,004,083,117
4680,7,0.017364414960452046,152,115,061,084,041,148,045
4681,7,0.10144966703454916,169,148,138,046,027,164,166
4682,7,0.060533448471694506,140,059,014,068,104,054,055
4683,7,0.0494177438504092,116,185,035,155,165,039,121
4684,7,0.014519202124382513,131,137,073,176,066,143,077
4685,7,0.04449331005624568,109,143,105,007,032,158,051
4686,7,0.11223837049284568,173,165,085,008,058,033,019
4687,7,0.05368522324527225,068,064,045,151,094,155,193
4688,7,0.07691219206918332,049,051,087,073,014,163,089
4689,7,0.0566322106336955,114,104,063,098,158,122,094
4690,7,0.206884816641289,033,107,022,069,029,177,157
4691,7,0.044713450817336686,170,046,070,125,161,184,019
4692,7,0.07309063586372422,045,140,011,191,012,144,127
4693,7,0.0387919989553025,163,158,190,005,078,064,044
4694,7,0.04566131845388155,142,167,000,034,129,105,184
4695,7,0.09721164449652109,054,088,075,084,041,171,067
4696,7,0.10224887509997127,075,096,108,136,055,182,170
4697,7,0.1261264667991283,079,136,089,053,105,198,094
4698,7,0.1351359228364174,099,036,049,068,003,188,101
4699,7,0.115604208337302,122,134,036,007,149,072,143
4700,7,0.016537460626757206,103,029,064,026,161,184,015
4701,7,0.029195024981423123,031,047,159,029,038,105,054
4702,7,0.09332744546977967,108,023,155,190,027,148,129
4703,7,0.05870471683778178,178,121,109,066,113,141,021
4704,7,0.1899255902766518,119,120,094,152,116,172,183
4705,7,0.1129509703965571,172,006,163,091,045,046,076
4706,7,0.03705268039152765,051,054,188,196,121,165,082
4707,7,0.09786788400291435,138,017,062,034,006,193,094
4708,7,0.0941061064780917,072,129,074,047,006,122,155
4709,7,0.19342094407558996,078,123,157,168,087,019,081
4710,7,0.1811855425797273,134,199,189,114,077,146,120
4711,7,0.14810981490092134,032,023,116,011,192,187,043
4712,7,0.08315359674364542,158,178,138,045,085,134,152
4713,7,0.1843619584740318,008,114,090,157,174,117,099
4714,7,0.05877184562228421,160,044,185,143,029,127,084
4715,7,0.024666304837570374,159,078,172,054,001,195,048
4716,7,0.12726178494243368,159,123,017,134,063,092,194
4717,7,0.09205417764431734,018,039,163,136,124,160,089
4718,7,0.07189988598565178,031,174,000,166,107,011,034
4719,7,0.06531643597345538,106,191,068,153,047,083,148
4720,7,0.1489658178236397,164,034,024,053,027,036,185
4721,7,0.07360662169490828,007,092,037,073,102,042,136
4722,7,0.05567364037478262,078,168,176,092,008,052,192
4723,7,0.0443460535032002,097,168,150,042,188,193,013
4724,7,0.12133988352346847,171,032,188,141,064,001,085
4725,7,0.12233370438122704,173,061,001,083,051,109,027
4726,7,0.12823889305882463,092,161,144,198,017,171,026
4727,7,0.08384494012825938,144,105,065,150,064,097,038
4728,7,0.05606722168025202,083,188,063,150,061,096,190
4729,7,0.08156768972476502,140,188,110,122,114,005,141
4730,7,0.04732095775535694,041,193,040,130,181,082,169
4731,7,0.055126463882557264,040,057,131,015,044,017,074
4732,7,0.1024350518088557,044,170,053,050,097,109,131
4733,7,0.04647933584829256,130,174,148,176,088,155,121
4734,7,0.057034410217662646,183,037,062,107,088,133,181
4735,7,0.04628267570730116,001,166,123,075,005,136,160
4736,7,0.15845822058124726,050,119,127,019,045,091,137
4737,7,0.11330868740685673,026,013,051,081,101,096,182
4738,7,0.08254873193105705,053,029,038,068,117,018,189
4739,7,0.092611166305122,102,094,070,160,103,187,075
4740,7,0.042959560584108325,056,106,029,041,097,098,048
4741,7,0.03154526578563399,178,058,158,029,163,196,199
4742,7,0.05377954839060228,177,174,018,062,040,116,047
4743,7,0.0734793632791334,066,041,062,043,116,084,037
4744,7,0.0968222808016046,144,152,038,187,149,104,063
4745,7,0.06174654422961923,063,096,074,043,169,057,040
4746,7,0.08518444114326218,118,158,069,019,039,151,046
4747,7,0.08668062705249546,042,018,003,070,176,160,107
4748,7,0.06565612261089293,141,149,144,069,050,155,082
4749,7,0.1690109023477253,120,125,168,178,117,114,035
4750,7,0.1365943987532654,103,048,104,101,016,109,017
4751,7,0.06441743782374876,058,011,015,033,007,136,006
4752,7,0.0950615189735543,134,189,181,027,156,142,097
4753,7,0.14596291045350163,155,059,181,004,134,053,138
4754,7,0.04187389790338336,006,044,051,153,080,191,061
4755,7,0.12391748101986078,170,019,110,091,076,117,191
4756,7,0.09636763181118468,194,006,066,004,012,051,023
4757,7,0.05135403951012374,175,143,047,075,078,087,042
4758,7,0.08194941552478152,099,130,072,142,085,073,125
4759,7,0.08371718660380179,083,151,017,080,088,076,195
4760,7,0.03420874611119473,042,137,080,074,174,079,062
4761,7,0.16583281455080623,110,127,091,038,007,045,106
4762,7,0.133236050828195,131,160,088,019,171,029,065
4763,7,0.02819641145983176,062,190,143,156,075,057,155
4764,7,0.03948049180298985,167,123,038,037,172,001,083
4765,7,0.062280341842083975,069,025,152,096,124,144,047
4766,7,0.194844751601578,091,157,038,085,019,025,026
4767,7,0.04040137117847731,094,113,039,149,012,073,048
4768,7,0.09978854827142192,053,131,155,160,062,037,054
4769,7,0.04685462867984069,124,077,176,114,174,013,063
4770,7,0.08314070628893566,107,040,024,046,075,070,177
4771,7,0.13183804899290352,074,168,022,060,177,118,025
4772,7,0.06765927591187992,124,044,170,098,012,133,082
4773,7,0.042372526841162994,076,008,185,074,057,196,082
4774,7,0.12883773038100255,161,022,094,021,122,098,065
4775,7,0.12414638636663744,168,188,039,045,101,142,024
4776,7,0.09442978078491149,003,129,087,184,174,113,110
4777,7,0.11593193527461743,046,115,029,065,024,059,084
4778,7,0.12416521056797458,161,164,068,008,141,034,178
4779,7,0.06380904404223842,188,051,038,165,097,024,172
4780,7,0.034196552766182164,102,148,035,194,125,059,147
4781,7,0.04928496003168026,062,181,178,082,066,136,006
4782,7,0.05058260238373824,029,004,140,075,131,166,046
4783,7,0.13751594892719965,052,171,123,059,018,169,056
4784,7,0.101144278691085,050,184,000,066,043,022,125
4785,7,0.18264012800513685,122,062,120,192,140,144,079
4786,7,0.09223260866183625,178,097,121,158,099,065,108
4787,7,0.05399527300326845,032,074,047,153,182,031,082
4788,7,0.09476729558432861,007,123,187,199,131,166,167
4789,7,0.04464772839890008,121,169,137,185,115,192,057
4790,7,0.11589384479447162,050,136,049,078,066,059,173
4791,7,0.11806368748640694,091,122,059,000,056,034,011
4792,7,0.09672096840224742,194,041,071,148,089,159,072
4793,7,0.07358835493835691,146,048,061,071,019,165,035
4794,7,0.08070672410681978,106,184,107,137,144,089,048
4795,7,0.09059747245585381,110,077,113,056,065,181,169
4796,7,0.06725631116558606,090,144,007,074,146,050,196
4797,7,0.11892407466793842,070,152,173,143,047,137,006
4798,7,0.055237071862867526,060,040,007,096,143,079,044
