,num_topics,evidence_r2,2,3,4,5,6,7
1607,6,0.015299188820237841,050,071,167,140,161,192
1608,6,0.022591076295766843,019,027,076,185,015,129
1609,6,0.07482719928544557,035,097,008,055,121,073
1610,6,0.056926269564104515,189,080,029,119,158,060
1611,6,0.08257627458698846,011,174,012,003,056,087
1612,6,0.1144276367798287,078,132,035,101,117,143
1613,6,0.09782151866878008,088,056,172,102,023,021
1614,6,0.04339869521637574,041,058,190,116,191,042
1615,6,0.08702149753035748,056,077,132,096,082,023
1616,6,0.027247494796700855,105,137,083,117,014,035
1617,6,0.07735876219221105,083,004,146,042,160,131
1618,6,0.020570254955884715,007,054,039,078,191,177
1619,6,0.20301932949345325,072,053,012,157,148,046
1620,6,0.03722829719071452,149,176,014,110,194,167
1621,6,0.07099581449393655,090,063,163,160,138,089
1622,6,0.04379840790522138,014,092,099,015,119,054
1623,6,0.1680290526892001,089,083,107,171,149,101
1624,6,0.09973831052385618,174,106,151,003,189,050
1625,6,0.04946925277266967,125,089,190,045,040,036
1626,6,0.13346558561340238,175,164,059,016,074,022
1627,6,0.06468923817807126,130,075,198,181,116,011
1628,6,0.010098435622944879,158,167,075,080,181,006
1629,6,0.0087934414123928,165,080,090,068,016,084
1630,6,0.0981664206090479,045,082,187,161,058,016
1631,6,0.053190832980162694,097,056,140,055,070,032
1632,6,0.08696902837937348,033,108,076,047,041,059
1633,6,0.005267521403710118,066,104,174,196,122,103
1634,6,0.1883864977191816,104,142,084,075,157,018
1635,6,0.07399985997553848,070,042,087,164,075,090
1636,6,0.05163322280843785,064,141,193,056,097,074
1637,6,0.07364291262790135,029,060,150,089,066,190
1638,6,0.06543334410429125,181,031,192,052,092,170
1639,6,0.14789672744295213,151,019,092,053,003,133
1640,6,0.11408397670921178,107,190,022,059,096,017
1641,6,0.07738626469282639,164,159,199,106,060,039
1642,6,0.16111472799390303,089,004,192,171,118,063
1643,6,0.04655337295096518,021,141,106,026,090,195
1644,6,0.14593929041078124,062,164,123,078,023,043
1645,6,0.16516540703713944,120,075,195,029,137,076
1646,6,0.024438801732021065,188,084,168,073,066,049
1647,6,0.07894358331518903,108,015,025,166,167,132
1648,6,0.036195796693109794,069,031,147,113,124,011
1649,6,0.034713814728786874,150,152,195,038,182,099
1650,6,0.10856278931420349,016,072,088,166,097,017
1651,6,0.0737130746814223,001,076,169,114,108,106
1652,6,0.03931493310499656,143,136,019,005,058,090
1653,6,0.0644283893285773,108,195,161,096,106,181
1654,6,0.02949242322028134,085,143,069,103,124,199
1655,6,0.01489400674341479,184,198,021,177,099,077
1656,6,0.04849809237887037,152,064,106,000,061,017
1657,6,0.21915089494025297,037,168,008,101,147,120
1658,6,0.018550827497784472,060,104,137,140,181,070
1659,6,0.07192485710406826,039,190,191,146,167,049
1660,6,0.03889188046460568,071,172,130,122,056,108
1661,6,0.05546454113825594,073,169,014,079,124,059
1662,6,0.10774522721204671,167,121,108,085,023,168
1663,6,0.028265074916323907,057,132,178,096,078,007
1664,6,0.05182732253814981,076,153,199,103,150,044
1665,6,0.16923426999408497,082,049,129,123,194,120
1666,6,0.047032110563542395,031,153,099,019,141,058
1667,6,0.07258000276628274,109,189,198,176,146,085
1668,6,0.09091974402634895,070,131,164,151,156,176
1669,6,0.19351040231050254,122,005,175,075,157,054
1670,6,0.10673454155833617,164,133,053,113,131,026
1671,6,0.08280852781305748,000,053,106,085,156,115
1672,6,0.09186852654389366,031,054,072,076,142,004
1673,6,0.04262285946626265,166,125,152,043,070,196
1674,6,0.07479486099858468,148,062,178,088,181,108
1675,6,0.07487677141421345,053,149,195,097,099,016
1676,6,0.09000159087200676,041,004,167,023,172,096
1677,6,0.05076798667364002,008,056,079,097,082,153
1678,6,0.1163416384242626,078,118,105,022,013,117
1679,6,0.04914138714750993,102,076,132,097,189,130
1680,6,0.04139989016753998,087,156,076,102,122,109
1681,6,0.11850958702946446,047,064,088,022,161,192
1682,6,0.06647761704282318,082,118,193,129,159,166
1683,6,0.09086608220346026,013,045,124,161,170,053
1684,6,0.10602141580572555,117,092,156,076,171,152
1685,6,0.18635920865736688,016,062,066,115,120,092
1686,6,0.18208944722040787,067,171,113,120,083,129
1687,6,0.07493736619382663,085,165,137,047,175,079
1688,6,0.08891283006228556,019,059,003,075,124,005
1689,6,0.1632963798890179,029,142,105,078,120,000
1690,6,0.14675462555282714,114,173,094,055,103,089
1691,6,0.1578999865463121,153,101,173,084,050,105
1692,6,0.10866261634782248,060,072,035,165,108,092
1693,6,0.15040876956672466,072,187,158,191,088,033
1694,6,0.0317322741660504,042,191,037,071,123,058
1695,6,0.20104137959672497,037,043,091,146,157,148
1696,6,0.10866485048315899,005,175,046,142,110,091
1697,6,0.11504952736448804,144,092,124,130,022,105
1698,6,0.017200195245381078,183,027,035,077,190,099
1699,6,0.1026631990485456,173,079,115,070,027,196
1700,6,0.11619180360956172,049,107,099,097,171,089
1701,6,0.07724027306577053,094,119,084,001,052,121
1702,6,0.012590776435165596,190,147,019,196,160,183
1703,6,0.0464899629694443,132,049,177,018,048,066
1704,6,0.028872615383937705,117,198,105,050,107,051
1705,6,0.025756235283349915,143,185,170,159,097,129
1706,6,0.19134772403997613,144,133,163,157,046,172
1707,6,0.020419220249880965,191,085,142,122,036,006
1708,6,0.030616200894510004,060,056,029,099,188,094
1709,6,0.014876846418148126,097,177,140,131,018,196
1710,6,0.06866469376614126,040,057,035,007,131,065
1711,6,0.0897290166295569,054,153,059,034,050,055
1712,6,0.02673480235567849,080,129,038,123,191,074
1713,6,0.20539113063325365,083,127,120,183,007,137
1714,6,0.13625374454086614,141,004,077,164,012,108
1715,6,0.027554523183504487,019,041,097,132,155,138
1716,6,0.08043482997364249,052,096,191,043,115,192
1717,6,0.22521213111216432,091,094,156,101,148,157
1718,6,0.01975956448042726,176,050,019,106,087,172
1719,6,0.02323889291002945,038,170,080,198,160,105
1720,6,0.17156904248145954,196,131,163,041,187,053
1721,6,0.056858200214245036,034,014,113,198,189,124
1722,6,0.08572460418651984,160,031,021,171,196,050
1723,6,0.03599701547247147,038,043,018,012,040,029
1724,6,0.04881480966325613,190,037,155,096,104,136
1725,6,0.09076743414693556,043,059,065,018,015,102
1726,6,0.02717811616378729,077,195,036,170,080,103
1727,6,0.1597384513860215,072,011,082,053,171,161
1728,6,0.09761642902062673,034,144,118,121,098,115
1729,6,0.04808972386726129,148,048,039,124,031,127
1730,6,0.02377306126445866,166,040,133,153,188,057
1731,6,0.0897033766062929,159,131,039,034,106,065
1732,6,0.09462113529180183,058,136,017,107,175,105
1733,6,0.23672585322928574,043,004,148,151,120,034
1734,6,0.06072416440859685,033,011,062,182,159,088
1735,6,0.12840841375160694,153,133,116,083,171,064
1736,6,0.10076091077551708,067,007,192,040,136,023
1737,6,0.10680274718239213,118,017,064,084,103,034
1738,6,0.04978931013603349,081,172,188,137,141,050
1739,6,0.053786620067301616,127,045,169,185,041,032
1740,6,0.07875285604583904,133,104,067,017,102,034
1741,6,0.049432726472489086,082,198,178,183,025,168
1742,6,0.07147088665582513,025,105,082,017,032,193
1743,6,0.05843163589795508,195,147,151,175,143,189
1744,6,0.07914743457071927,106,033,083,069,052,070
1745,6,0.011596385521200347,090,081,183,160,049,177
1746,6,0.06722656352713874,151,133,189,114,048,062
1747,6,0.07133076183904097,054,085,121,119,012,114
1748,6,0.011220711908731973,147,026,140,188,129,199
1749,6,0.08582317483153223,012,055,143,092,198,151
1750,6,0.09670594521449749,079,102,068,072,163,133
1751,6,0.017394844578126345,195,016,077,148,015,194
1752,6,0.07035014769165848,050,141,088,026,172,151
1753,6,0.049251636553303335,069,123,029,081,109,107
1754,6,0.04250822620670747,076,105,037,057,043,090
1755,6,0.035419212316212034,079,049,155,190,198,070
1756,6,0.05054042774579326,073,098,190,019,046,138
1757,6,0.07820329508195933,094,026,059,114,199,052
1758,6,0.04997854510603039,191,141,168,087,084,143
1759,6,0.10868840310554817,026,097,003,183,017,079
1760,6,0.13791183760136938,011,003,077,165,023,132
1761,6,0.12042412905811173,171,089,046,109,166,153
1762,6,0.059952300512442824,008,087,117,141,098,188
1763,6,0.18302437519088555,068,157,103,050,013,177
1764,6,0.0842459154591303,001,107,005,189,024,047
1765,6,0.05685773941701655,019,176,165,074,017,025
1766,6,0.03539956963512558,066,073,001,102,166,058
1767,6,0.16120658489647133,032,163,146,091,155,076
1768,6,0.12596137862761458,007,088,182,172,091,021
1769,6,0.042697783926002986,195,005,190,163,077,144
1770,6,0.08748067266583037,048,113,056,061,164,159
1771,6,0.1522690478786881,076,118,053,054,136,055
1772,6,0.12834933616167943,091,198,192,152,052,081
1773,6,0.03482341465125249,094,039,041,189,073,182
1774,6,0.03471619694630723,014,074,049,064,163,040
1775,6,0.07458070893465696,117,046,146,190,174,156
1776,6,0.08489710140481355,063,045,173,005,196,199
1777,6,0.02233914741616727,083,064,054,196,122,036
1778,6,0.11157705014026076,067,058,153,096,101,123
1779,6,0.05960737114824455,159,034,169,078,035,012
1780,6,0.053920242731956836,014,051,132,166,108,000
1781,6,0.05397650772046314,063,085,169,073,015,046
1782,6,0.05670159745112946,193,167,089,051,125,036
1783,6,0.03699632654198792,168,080,014,074,082,117
1784,6,0.08775813550398537,117,199,136,065,074,088
1785,6,0.08882780363524179,044,163,175,124,052,099
1786,6,0.17454955023822016,107,184,141,134,101,088
1787,6,0.09377206048515907,185,036,021,026,194,134
1788,6,0.1577141922578955,088,134,090,025,047,008
1789,6,0.016898477554555313,185,131,161,084,061,068
1790,6,0.058774546252463145,099,142,058,118,032,123
1791,6,0.044952488596439966,092,079,133,199,057,064
1792,6,0.09763800179405857,185,164,114,159,161,001
1793,6,0.016349977538117066,075,176,196,195,106,036
1794,6,0.03159754278167004,168,133,159,025,196,138
1795,6,0.02113940299605488,138,061,194,190,067,092
1796,6,0.044095217970161915,136,015,007,194,080,131
1797,6,0.06364656698920346,184,073,061,143,175,108
1798,6,0.02877582023612235,039,075,189,123,076,071
1799,6,0.03426165027018191,125,113,082,143,079,058
1800,6,0.04738423653069235,062,016,194,114,041,191
1801,6,0.02179097175360789,087,032,080,106,125,192
1802,6,0.08115722633024558,184,119,188,108,006,114
1803,6,0.1738074399913796,071,107,173,120,172,191
1804,6,0.11476138130717639,081,004,005,164,123,044
1805,6,0.079525381427616,064,058,051,092,183,003
1806,6,0.14097834126523467,012,070,072,101,062,159
1807,6,0.24361382219369532,058,085,108,004,157,087
1808,6,0.051670604650633556,019,064,046,038,044,000
1809,6,0.0467785785791085,175,159,083,032,073,188
1810,6,0.02316200061434237,041,062,117,138,183,148
1811,6,0.08128374386335724,178,094,025,141,188,155
1812,6,0.019047614928645484,038,192,161,060,165,045
1813,6,0.1432221579623063,169,061,052,118,022,039
1814,6,0.010603334607406811,131,090,049,166,076,050
1815,6,0.22664139866026667,004,015,074,194,157,029
1816,6,0.10411022016683236,171,036,198,196,043,156
1817,6,0.04862486467398164,149,185,076,034,067,071
1818,6,0.1472924205133609,072,105,050,022,151,025
1819,6,0.01063285261221214,129,006,178,037,142,167
1820,6,0.050856894355999493,182,088,081,148,027,189
1821,6,0.06008281756885969,044,076,006,106,032,141
1822,6,0.07301533855357312,044,050,065,081,026,125
1823,6,0.16001059974638587,155,013,023,025,097,134
1824,6,0.023402352438500862,036,050,175,096,056,167
1825,6,0.09452827285794996,036,124,053,050,195,163
1826,6,0.06714514295343765,058,011,043,092,184,083
1827,6,0.03568583986614415,012,122,167,085,041,151
1828,6,0.036409678183622174,008,125,050,097,088,005
1829,6,0.03794727452943358,189,037,018,106,188,176
1830,6,0.08352674907206137,114,106,133,119,109,131
1831,6,0.1316056262453167,130,163,171,021,054,048
1832,6,0.17988466125320046,199,102,075,158,164,120
1833,6,0.10818302978559335,105,025,077,101,188,152
1834,6,0.027166370143727803,038,077,051,060,168,177
1835,6,0.10362903193211082,101,124,063,076,050,174
1836,6,0.15377989005476456,024,122,118,064,101,046
1837,6,0.09846067568570749,150,133,077,141,172,053
1838,6,0.08252708653623542,001,085,024,121,011,026
1839,6,0.03372553984810489,050,013,195,096,102,104
1840,6,0.042143039933657866,014,064,047,147,121,084
1841,6,0.10518996383032031,003,151,088,165,074,096
1842,6,0.11685600151470421,191,173,155,160,043,149
1843,6,0.08366408611437626,107,034,071,151,019,083
1844,6,0.17054762266015178,004,101,196,011,073,171
1845,6,0.08347849297673371,052,024,036,190,172,133
1846,6,0.07025543273738144,165,015,056,023,080,045
1847,6,0.11283507429275008,114,185,048,037,015,164
1848,6,0.13261751040837744,022,146,006,163,144,036
1849,6,0.06327360686811667,065,155,050,015,087,194
1850,6,0.044516526787364175,068,196,052,096,129,041
1851,6,0.08307601330107206,189,047,018,146,092,039
1852,6,0.09336934571644795,048,175,156,033,079,043
1853,6,0.12783554975234201,050,042,029,187,113,017
1854,6,0.03199100701733615,074,098,026,042,007,014
1855,6,0.01811192692983088,087,054,166,103,026,038
1856,6,0.03408556137360197,049,018,092,008,165,129
1857,6,0.06645435181683479,048,006,161,046,055,176
1858,6,0.04719123909499434,058,195,038,172,110,018
1859,6,0.14365206916923134,173,025,190,053,148,045
1860,6,0.04869767594704821,113,046,051,085,008,182
1861,6,0.1768975681216337,062,124,099,049,061,120
1862,6,0.12338017114695365,013,083,017,164,047,106
1863,6,0.02508419996101785,159,042,083,069,041,066
1864,6,0.20627722566046625,150,034,164,157,079,032
1865,6,0.2027547962183195,065,039,109,157,192,123
1866,6,0.026685302303341207,165,107,056,182,167,000
1867,6,0.10816450397903687,150,140,134,006,016,062
1868,6,0.20434819195101483,141,182,051,157,142,066
1869,6,0.016490724520939692,184,199,037,138,161,152
1870,6,0.07170480051328387,074,024,117,068,006,130
1871,6,0.08730619502212889,062,106,119,195,003,071
1872,6,0.021664677622901474,019,185,182,057,049,104
1873,6,0.03951058355427073,170,142,189,085,191,165
1874,6,0.08308023733021497,015,085,036,124,164,097
1875,6,0.12124522661873116,015,114,034,155,042,023
1876,6,0.09112867620293597,027,165,083,053,081,014
1877,6,0.18768919139699713,134,148,106,127,118,022
1878,6,0.0914335674444352,103,189,181,195,134,037
1879,6,0.05576945644914577,060,103,078,044,116,195
1880,6,0.021819753771121442,007,041,121,165,063,129
1881,6,0.02047846034530909,037,117,130,032,026,056
1882,6,0.05430382153278934,150,185,047,124,033,078
1883,6,0.04081699732334554,070,148,160,188,015,116
1884,6,0.1367720077442366,114,072,053,190,021,151
1885,6,0.04655215307492799,117,193,170,035,029,192
1886,6,0.09358307808151778,098,023,140,130,018,062
1887,6,0.04973986790369145,087,199,192,059,114,054
1888,6,0.11934759375625059,125,064,089,053,114,087
1889,6,0.03421705428402766,156,150,137,074,152,058
1890,6,0.06017157698357922,054,070,064,060,121,089
1891,6,0.031437918576251556,074,090,088,036,049,075
1892,6,0.026461206334342235,189,077,184,060,185,050
1893,6,0.08044318885292201,108,178,144,078,152,025
1894,6,0.027314751303759932,000,177,008,189,199,104
1895,6,0.1899940362948671,019,094,084,131,022,157
1896,6,0.15146723252563443,005,189,084,075,082,120
1897,6,0.05118206503195821,121,148,127,103,105,070
1898,6,0.043364911172609655,045,068,193,136,138,149
1899,6,0.19160948201817884,080,167,120,116,104,090
1900,6,0.024474286509800325,064,131,174,083,026,057
1901,6,0.05840312596681674,174,106,127,007,097,087
1902,6,0.058701207824496504,121,133,159,195,137,108
1903,6,0.1720843652342161,175,171,118,114,163,184
1904,6,0.04063951731849602,102,189,032,074,196,182
1905,6,0.06801173578245667,082,033,068,052,178,137
1906,6,0.10056309610055347,119,042,171,070,063,026
1907,6,0.11774227759099887,076,140,188,022,118,031
1908,6,0.09815482959325361,064,054,039,187,160,116
1909,6,0.03263062737995048,123,060,035,177,172,167
1910,6,0.12972394237375362,091,194,132,008,033,140
1911,6,0.10584680449141348,085,185,087,181,147,101
1912,6,0.09251786696027786,115,114,072,032,182,181
1913,6,0.04631103896433442,077,195,099,141,172,036
1914,6,0.1047801334879177,044,116,146,058,169,114
1915,6,0.08200569401158464,191,149,060,054,023,142
1916,6,0.13489337899736842,003,172,051,187,140,102
1917,6,0.05586594133981804,122,178,141,177,083,074
1918,6,0.01687755238908606,129,085,121,158,176,001
1919,6,0.0915965569843793,092,038,105,123,072,087
1920,6,0.05697945144368488,177,034,155,041,167,174
1921,6,0.22352227368344868,066,019,027,050,101,120
1922,6,0.1002225152090861,081,195,084,080,161,187
1923,6,0.1749021324497556,140,134,187,056,114,151
1924,6,0.13121078025779997,026,171,178,150,196,121
1925,6,0.07605162767475326,069,192,061,003,149,032
1926,6,0.10392350696865649,130,078,096,007,053,119
1927,6,0.18434945402325764,058,146,098,077,188,120
1928,6,0.05921808931467454,194,172,071,189,141,082
1929,6,0.0460113666310924,045,049,176,096,103,052
1930,6,0.06188284798795385,031,047,148,158,119,169
1931,6,0.1166194535556252,038,091,146,026,199,172
1932,6,0.060248878549297724,121,001,043,011,099,102
1933,6,0.10845992321496045,124,089,198,003,156,174
1934,6,0.05455943213746994,037,191,108,027,058,140
1935,6,0.2126650607862426,113,018,127,120,106,105
1936,6,0.050679107258623124,117,092,113,062,088,035
1937,6,0.05591399090626126,089,104,170,143,066,155
1938,6,0.021385449682273405,013,094,190,107,074,113
1939,6,0.07130318651442291,017,046,051,192,148,032
1940,6,0.07957149803369412,176,016,109,164,041,106
1941,6,0.042633995694133064,172,138,176,119,131,082
1942,6,0.01812750197282187,077,071,051,184,041,148
1943,6,0.08580916146152251,161,088,070,094,163,046
1944,6,0.10488207908000646,155,007,196,091,079,199
1945,6,0.03532580969891841,155,124,007,191,042,106
1946,6,0.03723990669295274,178,088,121,064,027,035
1947,6,0.13529613012880448,003,101,021,194,026,005
1948,6,0.08247101865421458,097,059,134,037,084,005
1949,6,0.04568431821265795,156,057,137,144,113,150
1950,6,0.06094680733397695,177,150,047,033,014,092
1951,6,0.07186888891586385,110,141,005,132,196,050
